matchId,teamId,win,meta_gameDurationMin,meta_gameVersion,meta_queueId,X_TOP_AllyChampId,X_TOP_EnemyChampId,X_TOP_SummonerA,X_TOP_SummonerB,X_TOP_SS_CLEANSE,X_TOP_SS_EXHAUST,X_TOP_SS_FLASH,X_TOP_SS_GHOST,X_TOP_SS_HEAL,X_TOP_SS_SMITE,X_TOP_SS_TELEPORT,X_TOP_SS_CLARITY,X_TOP_SS_IGNITE,X_TOP_SS_BARRIER,X_TOP_SS_SNOWBALL,X_TOP_Keystone,Post_TOP_GoldDiff_5,Post_TOP_XpDiff_5,Post_TOP_CsDiff_5,Post_TOP_GoldDiff_10,Post_TOP_XpDiff_10,Post_TOP_CsDiff_10,Post_TOP_GoldDiff_15,Post_TOP_XpDiff_15,Post_TOP_CsDiff_15,Post_TOP_GoldDiff_20,Post_TOP_XpDiff_20,Post_TOP_CsDiff_20,Post_TOP_EarlyTakedowns_15,Post_TOP_LaneCsBefore10,Post_TOP_DmgTotalPM,Post_TOP_DmgTurretPM,Post_TOP_DmgObjPM,Post_TOP_VisionScorePM,Post_TOP_KillParticipation,X_JUNGLE_AllyChampId,X_JUNGLE_EnemyChampId,X_JUNGLE_SummonerA,X_JUNGLE_SummonerB,X_JUNGLE_SS_CLEANSE,X_JUNGLE_SS_EXHAUST,X_JUNGLE_SS_FLASH,X_JUNGLE_SS_GHOST,X_JUNGLE_SS_HEAL,X_JUNGLE_SS_SMITE,X_JUNGLE_SS_TELEPORT,X_JUNGLE_SS_CLARITY,X_JUNGLE_SS_IGNITE,X_JUNGLE_SS_BARRIER,X_JUNGLE_SS_SNOWBALL,X_JUNGLE_Keystone,Post_JUNGLE_GoldDiff_5,Post_JUNGLE_XpDiff_5,Post_JUNGLE_CsDiff_5,Post_JUNGLE_GoldDiff_10,Post_JUNGLE_XpDiff_10,Post_JUNGLE_CsDiff_10,Post_JUNGLE_GoldDiff_15,Post_JUNGLE_XpDiff_15,Post_JUNGLE_CsDiff_15,Post_JUNGLE_GoldDiff_20,Post_JUNGLE_XpDiff_20,Post_JUNGLE_CsDiff_20,Post_JUNGLE_EarlyTakedowns_15,Post_JUNGLE_JgCsBefore10,Post_JUNGLE_EnemyJgInvades,Post_JUNGLE_DmgTotalPM,Post_JUNGLE_DmgTurretPM,Post_JUNGLE_DmgObjPM,Post_JUNGLE_VisionScorePM,Post_JUNGLE_KillParticipation,X_MIDDLE_AllyChampId,X_MIDDLE_EnemyChampId,X_MIDDLE_SummonerA,X_MIDDLE_SummonerB,X_MIDDLE_SS_CLEANSE,X_MIDDLE_SS_EXHAUST,X_MIDDLE_SS_FLASH,X_MIDDLE_SS_GHOST,X_MIDDLE_SS_HEAL,X_MIDDLE_SS_SMITE,X_MIDDLE_SS_TELEPORT,X_MIDDLE_SS_CLARITY,X_MIDDLE_SS_IGNITE,X_MIDDLE_SS_BARRIER,X_MIDDLE_SS_SNOWBALL,X_MIDDLE_Keystone,Post_MIDDLE_GoldDiff_5,Post_MIDDLE_XpDiff_5,Post_MIDDLE_CsDiff_5,Post_MIDDLE_GoldDiff_10,Post_MIDDLE_XpDiff_10,Post_MIDDLE_CsDiff_10,Post_MIDDLE_GoldDiff_15,Post_MIDDLE_XpDiff_15,Post_MIDDLE_CsDiff_15,Post_MIDDLE_GoldDiff_20,Post_MIDDLE_XpDiff_20,Post_MIDDLE_CsDiff_20,Post_MIDDLE_EarlyTakedowns_15,Post_MIDDLE_LaneCsBefore10,Post_MIDDLE_DmgTotalPM,Post_MIDDLE_DmgTurretPM,Post_MIDDLE_DmgObjPM,Post_MIDDLE_VisionScorePM,Post_MIDDLE_KillParticipation,X_BOTTOM_AllyChampId,X_BOTTOM_EnemyChampId,X_BOTTOM_SummonerA,X_BOTTOM_SummonerB,X_BOTTOM_SS_CLEANSE,X_BOTTOM_SS_EXHAUST,X_BOTTOM_SS_FLASH,X_BOTTOM_SS_GHOST,X_BOTTOM_SS_HEAL,X_BOTTOM_SS_SMITE,X_BOTTOM_SS_TELEPORT,X_BOTTOM_SS_CLARITY,X_BOTTOM_SS_IGNITE,X_BOTTOM_SS_BARRIER,X_BOTTOM_SS_SNOWBALL,X_BOTTOM_Keystone,Post_BOTTOM_GoldDiff_5,Post_BOTTOM_XpDiff_5,Post_BOTTOM_CsDiff_5,Post_BOTTOM_GoldDiff_10,Post_BOTTOM_XpDiff_10,Post_BOTTOM_CsDiff_10,Post_BOTTOM_GoldDiff_15,Post_BOTTOM_XpDiff_15,Post_BOTTOM_CsDiff_15,Post_BOTTOM_GoldDiff_20,Post_BOTTOM_XpDiff_20,Post_BOTTOM_CsDiff_20,Post_BOTTOM_EarlyTakedowns_15,Post_BOTTOM_LaneCsBefore10,Post_BOTTOM_DmgTotalPM,Post_BOTTOM_DmgTurretPM,Post_BOTTOM_DmgObjPM,Post_BOTTOM_VisionScorePM,Post_BOTTOM_KillParticipation,X_UTILITY_AllyChampId,X_UTILITY_EnemyChampId,X_UTILITY_SummonerA,X_UTILITY_SummonerB,X_UTILITY_SS_CLEANSE,X_UTILITY_SS_EXHAUST,X_UTILITY_SS_FLASH,X_UTILITY_SS_GHOST,X_UTILITY_SS_HEAL,X_UTILITY_SS_SMITE,X_UTILITY_SS_TELEPORT,X_UTILITY_SS_CLARITY,X_UTILITY_SS_IGNITE,X_UTILITY_SS_BARRIER,X_UTILITY_SS_SNOWBALL,X_UTILITY_Keystone,Post_UTILITY_GoldDiff_5,Post_UTILITY_XpDiff_5,Post_UTILITY_CsDiff_5,Post_UTILITY_GoldDiff_10,Post_UTILITY_XpDiff_10,Post_UTILITY_CsDiff_10,Post_UTILITY_GoldDiff_15,Post_UTILITY_XpDiff_15,Post_UTILITY_CsDiff_15,Post_UTILITY_GoldDiff_20,Post_UTILITY_XpDiff_20,Post_UTILITY_CsDiff_20,Post_UTILITY_EarlyTakedowns_15,Post_UTILITY_LaneCsBefore10,Post_UTILITY_DmgTotalPM,Post_UTILITY_DmgTurretPM,Post_UTILITY_DmgObjPM,Post_UTILITY_VisionScorePM,Post_UTILITY_KillParticipation,Feat_Team_Spread_5,Feat_Team_GroupedRatio_5,Feat_Team_MaxPairDist_5,Feat_Team_Spread_10,Feat_Team_GroupedRatio_10,Feat_Team_MaxPairDist_10,Feat_Team_Spread_15,Feat_Team_GroupedRatio_15,Feat_Team_MaxPairDist_15,Feat_Team_Spread_20,Feat_Team_GroupedRatio_20,Feat_Team_MaxPairDist_20,Feat_Jungle_LanePresenceTop_2_14,Feat_Jungle_LanePresenceMid_2_14,Feat_Jungle_LanePresenceBot_2_14,Label_JungleFocusLane_2_14,Feat_Jungle_TopsidePresence_2_14,Feat_Jungle_BotsidePresence_2_14,Label_JungleMapSideFocus_2_14,Feat_FirstDragonTime_s,Feat_FirstGrubsTime_s,Feat_FirstHeraldTime_s,Feat_FirstTowerTime_s,Feat_Dragons_0_14,Feat_Grubs_0_14,Feat_Heralds_0_14,Feat_Objectives_0_14,Feat_Kills_0_14,Feat_Kills_14_25,Feat_Fights_0_14,Feat_PickRatio_0_14,Feat_TeamfightRatio_0_14,Feat_AvgKillsPerFight_0_14,Feat_AvgUniqParticipants_0_14,Feat_FirstFightTime_0_14_s,Feat_FirstFightType_0_14,Feat_Fights_14_25,Feat_PickRatio_14_25,Feat_TeamfightRatio_14_25,Feat_AvgKillsPerFight_14_25,Feat_AvgUniqParticipants_14_25,Feat_Fights_0_25,Feat_PickRatio_0_25,Feat_TeamfightRatio_0_25,Feat_AvgKillsPerFight_0_25,Feat_AvgUniqParticipants_0_25,Feat_TowerKills_TOP_0_14,Feat_TowerKills_TOP_14_25,Feat_Plates_TOP_0_14,Feat_TowerKills_MID_0_14,Feat_TowerKills_MID_14_25,Feat_Plates_MID_0_14,Feat_TowerKills_BOT_0_14,Feat_TowerKills_BOT_14_25,Feat_Plates_BOT_0_14,Label_FirstMajorObjective_0_14,Label_ObjectivePriority_0_14,Label_SkirmishStyle_0_25,Label_FirstFightType_0_14,Label_TowerPlan_14_25,Label_LanePressureBias_0_14,Label_Tempo_0_20,Label_Grouping_15,Label_Snowball_0_14,Post_Team_Dragons,Post_Team_Barons,Post_Team_Towers,Post_Team_Inhibitors,Post_Team_RiftHeralds,Post_Team_VoidGrubs,Post_Team_ElderDragons
EUW1_7726363100,200,1,18.566666666666666,16.3.744.7656,420,516,904,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-162,13,-7,191,834,-3,1191,1648,17,363,940,0,2,83,848.0251346499102,288.2046678635548,288.2046678635548,0.8078994614003591,0.13,200,54,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,688,2,-6,1862,135,-10,2417,893,2,4626,3491,28,9,64,6,668.0251346499102,95.70915619389588,1939.9820466786355,0.9156193895870737,0.609,517,910,4,12,0,0,1,0,0,0,1,0,0,0,0,8010,58,-259,-6,1108,1174,18,1581,1154,5,3250,2342,8,8,90,994.7935368043088,612.7109515260323,612.7109515260323,0.3770197486535009,0.522,112,523,4,6,0,0,1,1,0,0,0,0,0,0,0,8214,-641,-65,-18,-962,309,-30,-1408,928,-31,-756,1645,-23,4,53,570.2154398563735,270.754039497307,292.4057450628366,0.48473967684021546,0.261,117,267,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,-115,23,0,97,-667,1,683,-280,0,1413,620,0,9,7,345.6193895870736,69.74865350089766,86.92998204667863,1.992818671454219,0.609,4813.557412339324,0.4,14961.185648203153,4025.8823126076895,0.4,14074.733567638146,4983.840755369568,0.0,14110.488191412798,2653.712304077817,0.4,6645.030398726554,0.15384615384615385,0.6153846153846154,0.23076923076923078,MID,0.15384615384615385,0.23076923076923078,NEUTRAL,591.607,498.308,1066.663,828.081,1,3,0,4,14,9,9,0.5555555555555556,0.4444444444444444,1.6666666666666667,4.666666666666667,141.145,TEAMFIGHT,4,0.0,0.75,3.0,6.5,13,0.38461538461538464,0.5384615384615384,2.076923076923077,5.230769230769231,1,0,3,0,3,1,0,1,3,GRUBS,GRUBS_HERALD,TEAMFIGHT,TEAMFIGHT,STANDARD,NEUTRAL,FAST,SPLIT,YES,2,0,5,0,1,3,0
EUW1_7726295031,100,1,26.033333333333335,16.3.744.7656,420,58,516,4,12,0,0,1,0,0,0,1,0,0,0,0,8010,344,116,12,1725,1121,37,2760,1922,35,4290,4140,61,5,101,913.1754161331626,353.77720870678615,392.9577464788732,0.8834827144686299,0.333,245,80,4,11,0,0,1,0,0,1,0,0,0,0,0,8128,77,-95,2,507,673,16,722,1656,29,3286,3911,44,9,84,3,1026.2996158770807,345.55697823303456,2149.475032010243,0.8834827144686299,0.5,133,103,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-358,-288,-11,-925,-1127,-40,-383,-919,-49,-1146,-2296,-75,4,57,799.4366197183098,171.31882202304737,376.8245838668374,0.4225352112676056,0.357,145,110,1,4,1,0,1,0,0,0,0,0,0,0,0,8008,172,15,5,1686,886,20,2172,686,16,3578,2143,39,8,81,1338.2074263764405,566.6581306017925,1199.8463508322664,0.7682458386683738,0.5,518,164,4,7,0,0,1,0,1,0,0,0,0,0,0,8229,-303,60,-5,-218,-234,-12,-25,458,-5,478,495,-2,13,9,886.0179257362355,91.19078104993598,113.20102432778488,4.225352112676056,0.667,4951.1016113601545,0.2,12923.168535618499,4623.6893822966995,0.2,15595.041295232275,5415.815910080351,0.2,12809.299317292887,5169.417701964956,0.2,12737.095312511405,0.3076923076923077,0.3076923076923077,0.38461538461538464,NEUTRAL,0.3076923076923077,0.38461538461538464,NEUTRAL,886.158,513.173,958.582,795.079,0,3,0,3,18,20,8,0.125,0.625,3.125,6.0,169.734,SKIRMISH,8,0.25,0.75,3.25,6.875,16,0.1875,0.6875,3.1875,6.4375,1,2,3,0,4,2,0,2,2,GRUBS,GRUBS_HERALD,TEAMFIGHT,NONE,STANDARD,NEUTRAL,FAST,SPLIT,YES,2,1,10,1,1,3,0
EUW1_7726295031,200,0,26.033333333333335,16.3.744.7656,420,516,58,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-344,-116,-12,-1725,-1121,-37,-2760,-1922,-35,-4290,-4140,-61,1,64,661.3444302176696,229.24455825864274,230.7810499359795,0.8834827144686299,0.053,80,245,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-77,95,-2,-507,-673,-16,-722,-1656,-29,-3286,-3911,-44,6,72,8,388.6171574903969,0.0,355.9282970550576,1.3060179257362354,0.421,103,133,4,12,0,0,1,0,0,0,1,0,0,0,0,8112,358,288,11,925,1127,40,383,919,49,1146,2296,75,3,97,907.4519846350831,90.30729833546734,90.30729833546734,0.5761843790012804,0.474,110,145,1,4,1,0,1,0,0,0,0,0,0,0,0,8229,-172,-15,-5,-1686,-886,-20,-2172,-686,-16,-3578,-2143,-39,4,61,580.4481434058898,147.15749039692702,147.15749039692702,0.4225352112676056,0.474,164,518,4,14,0,0,1,0,0,0,0,0,1,0,0,9923,303,-60,5,218,234,12,25,-458,5,-478,-495,2,8,21,624.4686299615877,90.88348271446863,90.88348271446863,2.996158770806658,0.632,4650.645418446053,0.2,14065.972593461143,5416.5280511803485,0.0,15091.496181624934,4627.699166593225,0.2,14240.631236009167,4572.219800380563,0.2,13269.444751005974,0.15384615384615385,0.5384615384615384,0.3076923076923077,MID,0.15384615384615385,0.3076923076923077,BOTSIDE,557.673,,,909.401,1,0,0,1,11,7,9,0.3333333333333333,0.4444444444444444,2.6666666666666665,5.222222222222222,169.734,SKIRMISH,6,0.16666666666666666,0.8333333333333334,3.6666666666666665,7.333333333333333,15,0.26666666666666666,0.6,3.066666666666667,6.066666666666666,0,1,0,0,0,1,0,1,2,DRAGON,DRAGONS,TEAMFIGHT,NONE,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,NO,1,0,2,0,0,0,0
EUW1_7726212539,100,0,35.1,16.3.744.7656,420,31,4,4,14,0,0,1,0,0,0,0,0,1,0,0,9923,-251,79,5,-404,500,8,401,2280,21,-579,2142,12,4,91,782.022792022792,163.67521367521366,360.7407407407407,0.42735042735042733,0.481,64,56,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-422,-162,-5,-521,-239,-12,-675,-10,-16,-801,-1159,-31,2,73,0,721.6524216524216,6.467236467236467,975.8119658119658,1.225071225071225,0.519,105,61,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,16,29,1,105,-220,-9,-850,-1858,-26,-751,-2204,-45,3,76,682.9059829059829,119.45868945868945,163.2193732193732,0.9686609686609686,0.444,110,42,4,21,0,0,1,0,0,0,0,0,0,1,0,9923,645,110,-6,928,12,2,-514,-273,9,-1863,-637,-2,3,86,997.4643874643874,107.37891737891738,243.13390313390312,1.1111111111111112,0.444,53,432,4,7,0,0,1,0,1,0,0,0,0,0,0,8360,234,293,2,-148,-61,5,-930,-654,8,-1444,-2024,10,4,17,288.005698005698,17.863247863247864,17.863247863247864,3.9886039886039883,0.556,3590.8348748330245,0.6,14722.117680551259,4296.64685312674,0.2,12292.359415506853,5206.232822443448,0.0,14664.448506507157,2561.687349300718,0.8,8220.338983278001,0.07692307692307693,0.5384615384615384,0.38461538461538464,MID,0.07692307692307693,0.38461538461538464,BOTSIDE,802.148,497.941,999.934,917.534,1,3,0,4,7,11,8,0.625,0.125,1.75,3.875,154.738,PICK,6,0.16666666666666666,0.5,2.0,6.166666666666667,14,0.42857142857142855,0.2857142857142857,1.8571428571428572,4.857142857142857,0,1,2,0,0,1,0,1,1,GRUBS,GRUBS_HERALD,PICK,PICK,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,YES,1,1,2,0,1,3,0
EUW1_7726212539,200,1,35.1,16.3.744.7656,420,4,31,4,6,0,0,1,1,0,0,0,0,0,0,0,8021,251,-79,-5,404,-500,-8,-401,-2280,-21,579,-2142,-12,2,85,1097.6353276353275,347.8347578347578,568.2621082621082,1.282051282051282,0.657,56,64,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,422,162,5,521,239,12,675,10,16,801,1159,31,4,79,13,574.985754985755,241.02564102564102,1101.8518518518517,1.1111111111111112,0.4,61,105,4,21,0,0,1,0,0,0,0,0,0,1,0,8230,-16,-29,-1,-105,220,9,850,1858,26,751,2204,45,4,85,1205.954415954416,353.988603988604,473.019943019943,1.0826210826210825,0.686,42,110,4,21,0,0,1,0,0,0,0,0,0,1,0,8010,-645,-110,6,-928,-12,-2,514,273,-9,1863,637,2,4,84,883.3333333333333,167.8062678062678,432.22222222222223,1.282051282051282,0.486,432,53,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-234,-293,-2,148,61,-5,930,654,-8,1444,2024,-10,7,12,661.3390313390313,0.0,63.56125356125356,3.5042735042735043,0.571,4721.438993714951,0.4,14159.21823406928,4703.403736983241,0.2,13593.20418444452,4635.407259181136,0.2,13189.235497177235,3061.875884666992,0.6,12175.022053368117,0.07692307692307693,0.6153846153846154,0.3076923076923077,MID,0.07692307692307693,0.3076923076923077,BOTSIDE,470.861,,,860.004,1,0,0,1,10,9,7,0.42857142857142855,0.2857142857142857,2.142857142857143,4.571428571428571,251.393,PICK,6,0.3333333333333333,0.6666666666666666,2.1666666666666665,6.5,13,0.38461538461538464,0.46153846153846156,2.1538461538461537,5.461538461538462,0,1,2,0,1,3,0,1,2,DRAGON,DRAGONS,MIXED,PICK,SPLIT_1_3_1,NEUTRAL,MID,SPLIT,NO,4,1,11,3,0,0,0
EUW1_7726156749,100,1,19.783333333333335,16.3.744.7656,420,14,92,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,173,248,11,801,780,21,618,264,17,905,192,13,1,92,596.9165964616681,192.2325189553496,192.2325189553496,0.6571187868576243,0.391,131,234,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,-131,133,-1,-245,804,12,-272,1036,22,1895,3738,63,8,88,22,908.6941870261162,53.93428812131423,1314.7935973041278,1.3647851727042963,0.739,105,893,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,22,-453,-23,594,437,-23,1345,541,-21,2317,973,-38,8,57,650.3959561920808,519.6293176074136,519.6293176074136,0.9098567818028643,0.522,81,202,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,271,375,8,884,316,18,104,-575,24,776,-55,23,4,88,566.5880370682393,289.2839090143218,336.5459140690817,0.7076663858466722,0.391,43,526,4,7,0,0,1,0,1,0,0,0,0,0,0,8214,894,244,-1,1080,685,-6,1158,588,-6,1720,1475,-4,10,21,389.4187026116259,0.0,24.616680707666383,2.6790227464195446,0.826,4658.833915963592,0.4,14423.925297920812,4049.1902296231406,0.4,12376.119747319837,3832.540237412553,0.6,13634.311020363295,2285.6175958498447,0.6,7164.253624767901,0.15384615384615385,0.46153846153846156,0.38461538461538464,NEUTRAL,0.15384615384615385,0.38461538461538464,BOTSIDE,503.799,535.484,,854.776,2,3,0,5,13,10,5,0.2,0.8,3.6,6.2,216.91,TEAMFIGHT,5,0.0,0.6,2.6,6.8,10,0.1,0.7,3.1,6.5,0,1,3,0,1,2,0,1,2,DRAGON,GRUBS_HERALD,TEAMFIGHT,TEAMFIGHT,STANDARD,NEUTRAL,FAST,MIXED,YES,2,0,3,0,0,3,0
EUW1_7726156749,200,0,19.783333333333335,16.3.744.7656,420,92,14,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,-173,-248,-11,-801,-780,-21,-618,-264,-17,-905,-192,-13,1,71,486.1668070766638,162.9654591406908,162.9654591406908,0.7582139848357202,0.273,234,131,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,131,-133,1,245,-804,-12,272,-1036,-22,-1895,-3738,-63,8,76,5,778.6857624262847,6.267902274641954,6.267902274641954,1.1625947767481044,0.818,893,105,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,-22,453,23,-594,-437,23,-1345,-541,21,-2317,-973,38,6,80,547.9359730412805,73.19292333614153,73.19292333614153,1.0614995787700083,0.545,202,81,4,21,0,0,1,0,0,0,0,0,0,1,0,8021,-271,-375,-8,-884,-316,-18,-104,575,-24,-776,55,-23,7,70,571.0867733782645,175.5012636899747,175.5012636899747,0.20219039595619206,0.727,526,43,4,7,0,0,1,0,1,0,0,0,0,0,0,8351,-894,-244,1,-1080,-685,6,-1158,-588,6,-1720,-1475,4,4,27,137.94439764111203,28.862679022746416,28.862679022746416,3.336141533277169,0.455,4247.524508031209,0.2,13157.420453873168,3601.190865715295,0.2,12287.839924087553,3342.0054501741024,0.2,9851.7503520948,2993.3175837982476,0.4,7570.139562782181,0.3076923076923077,0.3076923076923077,0.38461538461538464,NEUTRAL,0.3076923076923077,0.38461538461538464,NEUTRAL,,,,1108.324,0,0,0,0,6,5,4,0.0,1.0,4.25,7.5,216.91,TEAMFIGHT,3,0.0,1.0,3.3333333333333335,8.0,7,0.0,1.0,3.857142857142857,7.714285714285714,0,0,0,0,0,1,0,1,0,NONE,NONE,TEAMFIGHT,TEAMFIGHT,SPLIT_1_3_1,NEUTRAL,SLOW,SPLIT,NO,0,0,1,0,0,0,0
EUW1_7726018421,100,0,27.516666666666666,16.3.744.7656,420,516,112,4,12,0,0,1,0,0,0,1,0,0,0,0,8437,-199,-155,-13,92,153,-9,415,844,-9,-474,325,-10,4,78,662.8346456692914,0.0,2.362204724409449,0.7995154451847366,0.393,421,106,4,11,0,0,1,0,0,1,0,0,0,0,0,8010,95,-399,-10,-491,-386,-16,-1096,-1120,-34,-3140,-2849,-63,4,58,0,628.4918231374925,81.114476075106,742.5681405208965,0.9085402786190188,0.5,61,134,4,12,0,0,1,0,0,0,1,0,0,0,0,8230,76,-6,-5,-181,-238,-19,-889,-1001,-42,-1468,-1860,-56,2,77,456.88673531193217,208.12840702604484,208.12840702604484,0.5814657783161721,0.25,145,804,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,362,41,7,1018,394,20,645,-397,18,-361,-755,30,8,90,1522.640823743186,188.21320411871594,307.9951544518474,0.6178073894609328,0.679,888,9,4,7,0,0,1,0,1,0,0,0,0,0,0,8465,589,356,-1,617,1161,6,813,1283,9,424,-309,7,9,16,403.137492428831,41.61114476075106,57.855844942459115,3.7068443367655965,0.643,4508.364049992023,0.4,14004.81153032771,4900.046633581874,0.2,11841.601791987432,3886.641480886055,0.4,13181.778483952765,502.76698810338155,1.0,1350.3440302382205,0.46153846153846156,0.23076923076923078,0.3076923076923077,TOP,0.46153846153846156,0.3076923076923077,TOPSIDE,327.719,494.108,,1036.998,2,3,0,5,13,13,10,0.5,0.3,1.8,4.7,76.136,PICK,7,0.2857142857142857,0.5714285714285714,3.857142857142857,6.142857142857143,17,0.4117647058823529,0.4117647058823529,2.6470588235294117,5.294117647058823,0,0,0,0,0,2,0,1,1,DRAGON,GRUBS_HERALD,MIXED,PICK,SPLIT_1_3_1,NEUTRAL,FAST,SPLIT,YES,2,0,2,0,0,3,0
EUW1_7726018421,200,1,27.516666666666666,16.3.744.7656,420,112,516,4,12,0,0,1,0,0,0,1,0,0,0,0,8214,199,155,13,-92,-153,9,-415,-844,9,474,-325,10,1,87,961.1629315566324,193.19200484554815,251.88370684433679,0.5814657783161721,0.552,106,421,4,11,0,0,1,0,0,1,0,0,0,0,0,8008,-95,399,10,491,386,16,1096,1120,34,3140,2849,63,4,76,24,1071.0963052695336,296.9473046638401,1493.0224106602059,1.1265899454875834,0.759,134,61,4,12,0,0,1,0,0,0,1,0,0,0,0,8229,-76,6,5,181,238,19,889,1001,42,1468,1860,56,1,96,622.5317989097517,283.0648092065415,344.40944881889766,0.8358570563294972,0.414,804,145,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,-362,-41,-7,-1018,-394,-20,-645,397,-18,361,755,-30,3,70,1116.305269533616,386.82010902483347,607.1956390066626,0.36341611144760755,0.448,9,888,4,14,0,0,1,0,0,0,0,0,1,0,0,8229,-589,-356,1,-617,-1161,-6,-813,-1283,-9,-424,309,-7,5,10,660.0,98.37674136886736,250.68443367655968,4.142943670502726,0.621,3368.8525537862015,0.6,12641.081045543533,4451.679074699131,0.2,13635.701558775772,4633.445616281283,0.4,13761.036479858629,786.6306807173594,1.0,1984.4689465950328,0.23076923076923078,0.5384615384615384,0.23076923076923078,MID,0.23076923076923078,0.23076923076923078,NEUTRAL,1074.572,,932.722,908.983,0,0,0,0,6,20,4,0.25,0.75,2.75,6.5,307.892,PICK,7,0.14285714285714285,0.5714285714285714,4.0,6.428571428571429,11,0.18181818181818182,0.6363636363636364,3.5454545454545454,6.454545454545454,0,1,1,0,3,1,0,1,3,NONE,NONE,TEAMFIGHT,PICK,STANDARD,BOT,SLOW,SPLIT,NO,2,1,8,1,1,0,0
EUW1_7725021007,100,0,33.583333333333336,16.3.744.7656,420,58,24,4,14,0,0,1,0,0,0,0,0,1,0,0,8010,-199,-27,-9,159,97,3,597,1050,15,975,2025,20,3,79,1277.895781637717,437.6873449131513,584.8734491315136,0.6253101736972704,0.457,233,121,4,11,0,0,1,0,0,1,0,0,0,0,0,8005,-58,-132,0,212,-152,-6,-529,-1918,-39,-1509,-3142,-83,7,62,10,858.3126550868486,19.47394540942928,751.5334987593052,0.4466501240694789,0.6,34,61,4,12,0,0,1,0,0,0,1,0,0,0,0,8112,31,-222,-14,-724,-708,-24,-1521,-914,-33,-1949,-1891,-43,3,70,821.3598014888337,78.31265508684864,134.11414392059552,0.7444168734491314,0.371,804,50,4,21,0,0,1,0,0,0,0,0,0,1,0,8008,-229,1,9,-907,-723,1,-2538,-1421,-5,-3533,-2975,-1,7,77,859.7121588089329,88.1985111662531,145.0421836228288,0.4466501240694789,0.486,432,111,4,14,0,0,1,0,0,0,0,0,1,0,0,8112,913,7,1,207,-578,-3,572,-538,-4,1387,-694,-1,8,6,849.8263027295285,65.89578163771712,86.26302729528535,3.334987593052109,0.629,4739.441984659153,0.2,13323.80264789298,5587.19234249971,0.0,14687.20592897097,6709.047284144375,0.0,15015.991242671926,3516.947511611459,0.4,11916.41053337791,0.38461538461538464,0.3076923076923077,0.3076923076923077,NEUTRAL,0.38461538461538464,0.3076923076923077,NEUTRAL,1420.105,502.842,,987.269,0,2,0,2,11,14,9,0.4444444444444444,0.2222222222222222,1.8888888888888888,4.222222222222222,71.487,SKIRMISH,7,0.14285714285714285,0.8571428571428571,3.857142857142857,8.142857142857142,16,0.3125,0.5,2.75,5.9375,0,1,1,0,0,1,0,1,1,GRUBS,GRUBS_HERALD,TEAMFIGHT,NONE,SPLIT_1_3_1,NEUTRAL,FAST,SPLIT,YES,2,0,4,0,0,2,0
